game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
Génétique (éval AB)__vs__MCTS+__seed1320001__Astart,5,B,0,3,TRIANGLE,1.200068,28,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320001__Astart,6,A,2,0,SQUARE,0.107090,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320001__Astart,7,B,1,3,TRIANGLE,1.200057,19,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320001__Astart,8,A,2,2,CIRCLE,0.000026,18,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,0,B,3,2,TRIANGLE,1.200157,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,1,A,1,1,TRIANGLE,5.465489,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,2,B,2,0,CIRCLE,1.200181,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,3,A,0,2,SQUARE,2.281145,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,4,B,2,1,DIAMOND,1.200101,35,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,5,A,1,2,SQUARE,0.552146,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,6,B,1,3,DIAMOND,1.200078,29,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,7,A,0,1,CIRCLE,0.005540,8,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1320002__Bstart,8,B,3,1,SQUARE,0.000023,13,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,0,A,0,1,CIRCLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,1,B,3,3,TRIANGLE,1.200215,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,2,A,1,2,TRIANGLE,4.639223,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,3,B,2,0,SQUARE,1.200145,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,4,A,2,3,DIAMOND,1.688825,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,5,B,3,2,CIRCLE,1.200064,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,6,A,0,2,SQUARE,0.085519,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,7,B,2,2,CIRCLE,1.200048,17,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1330001__Astart,8,A,2,1,TRIANGLE,0.000035,20,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,0,B,1,1,CIRCLE,1.200127,64,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,1,A,1,2,SQUARE,8.038963,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,2,B,2,0,DIAMOND,1.200230,50,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,3,A,2,3,CIRCLE,1.995392,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,4,B,0,1,TRIANGLE,1.200088,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,5,A,2,2,TRIANGLE,0.329589,27,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1330002__Bstart,6,B,2,1,SQUARE,0.000030,26,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,0,A,2,1,TRIANGLE,0.000027,64,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,1,B,2,0,CIRCLE,1.200281,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,2,A,1,2,SQUARE,3.443883,50,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,3,B,3,3,DIAMOND,1.200113,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,4,A,0,0,DIAMOND,1.177961,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,5,B,0,2,CIRCLE,1.200066,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,6,A,1,1,CIRCLE,0.082085,24,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,7,B,2,3,SQUARE,1.200044,13,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,8,A,2,2,TRIANGLE,0.004148,14,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340001__Astart,9,B,3,2,DIAMOND,0.000028,9,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,0,B,1,1,CIRCLE,1.200214,64,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,1,A,2,1,SQUARE,8.157297,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,2,B,0,3,TRIANGLE,1.200137,50,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,3,A,3,3,CIRCLE,2.067842,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,4,B,0,2,DIAMOND,1.200094,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,5,A,2,2,CIRCLE,1.004666,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,6,B,2,0,DIAMOND,1.200072,28,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,7,A,1,2,SQUARE,0.006983,13,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1340002__Bstart,8,B,2,3,TRIANGLE,0.000025,12,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,0,A,0,2,SQUARE,0.000030,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,1,B,3,3,SQUARE,1.200157,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,2,A,2,1,CIRCLE,3.680129,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,3,B,2,0,DIAMOND,1.200103,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,4,A,3,2,DIAMOND,1.606669,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,5,B,0,1,TRIANGLE,1.200089,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,6,A,1,2,TRIANGLE,0.109058,23,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,7,B,0,0,TRIANGLE,1.200085,18,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350001__Astart,8,A,2,2,CIRCLE,0.000030,16,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,0,B,0,0,SQUARE,1.200270,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,1,A,2,2,CIRCLE,6.224768,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,2,B,3,1,TRIANGLE,1.200099,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,3,A,1,1,DIAMOND,1.813149,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,4,B,2,3,SQUARE,1.200082,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,5,A,0,2,TRIANGLE,1.012964,28,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,6,B,3,0,DIAMOND,1.200042,15,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,7,A,0,3,CIRCLE,0.041863,18,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,8,B,2,0,DIAMOND,1.200025,8,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1350002__Bstart,9,A,0,1,DIAMOND,0.000020,7,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,0,A,3,0,TRIANGLE,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,1,B,2,1,CIRCLE,1.200128,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,2,A,1,2,CIRCLE,4.054605,50,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,3,B,0,0,DIAMOND,1.200172,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,4,A,0,1,SQUARE,1.276753,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,5,B,1,3,TRIANGLE,1.200069,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,6,A,1,1,SQUARE,0.302060,24,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1360001__Astart,7,B,1,0,DIAMOND,0.000045,22,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,0,B,3,0,DIAMOND,1.200146,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,1,A,1,2,TRIANGLE,5.027027,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,2,B,0,1,CIRCLE,1.200156,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,3,A,2,1,SQUARE,1.475146,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,4,B,1,3,DIAMOND,1.200085,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,5,A,3,2,CIRCLE,1.024463,28,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,6,B,1,0,SQUARE,1.200047,15,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,7,A,2,2,CIRCLE,0.051795,20,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1360002__Bstart,8,B,1,1,CIRCLE,0.000016,12,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,0,A,1,3,TRIANGLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,1,B,1,0,DIAMOND,1.200101,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,2,A,2,2,CIRCLE,2.336155,50,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,3,B,3,1,SQUARE,1.200160,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,4,A,0,3,SQUARE,1.063399,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,5,B,2,1,TRIANGLE,1.200057,26,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,6,A,0,2,DIAMOND,0.087283,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,7,B,3,0,CIRCLE,1.200053,18,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010003__Astart,8,A,1,2,CIRCLE,0.000021,14,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,0,B,0,1,SQUARE,1.200203,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,1,A,2,2,SQUARE,5.988939,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,2,B,1,3,CIRCLE,1.200136,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,3,A,3,1,DIAMOND,2.824378,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,4,B,0,0,TRIANGLE,1.200110,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,5,A,1,2,SQUARE,0.496034,26,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,6,B,3,0,CIRCLE,1.200067,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,7,A,2,3,TRIANGLE,0.109392,13,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,8,B,0,3,DIAMOND,1.200017,6,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,9,A,2,1,TRIANGLE,0.002697,8,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1010004__Bstart,10,B,0,2,TRIANGLE,0.000009,4,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,0,A,3,2,TRIANGLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,1,B,1,3,DIAMOND,1.200208,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,2,A,2,1,DIAMOND,2.775468,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,3,B,0,0,TRIANGLE,1.200089,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,4,A,2,0,SQUARE,1.478451,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,5,B,1,2,CIRCLE,1.200074,26,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,6,A,2,3,CIRCLE,0.109484,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,7,B,0,1,CIRCLE,1.200051,19,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020003__Astart,8,A,2,2,TRIANGLE,0.000034,16,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,0,B,0,0,SQUARE,1.200201,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,1,A,2,2,DIAMOND,6.249020,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,2,B,1,3,TRIANGLE,1.200104,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,3,A,0,3,CIRCLE,1.580239,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,4,B,0,1,DIAMOND,1.200090,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,5,A,3,2,TRIANGLE,0.279983,28,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,6,B,3,0,SQUARE,1.200065,24,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,7,A,1,2,SQUARE,0.049371,18,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,8,B,1,1,CIRCLE,1.200035,12,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1020004__Bstart,9,A,0,2,CIRCLE,0.000017,11,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,0,A,2,1,DIAMOND,0.000028,64,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,1,B,3,3,TRIANGLE,1.200253,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,2,A,1,2,SQUARE,3.138095,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,3,B,2,0,CIRCLE,1.200090,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,4,A,1,3,CIRCLE,1.254391,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,5,B,0,1,TRIANGLE,1.200066,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,6,A,3,2,CIRCLE,0.240814,24,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,7,B,0,0,SQUARE,1.200032,9,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,8,A,2,3,DIAMOND,0.012318,11,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,9,B,0,2,DIAMOND,1.200017,4,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030003__Astart,10,A,2,2,SQUARE,0.000012,2,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,0,B,0,1,TRIANGLE,1.200432,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,1,A,1,2,SQUARE,5.132531,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,2,B,3,0,SQUARE,1.200184,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,3,A,3,3,DIAMOND,1.784474,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,4,B,3,2,CIRCLE,1.200081,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,5,A,2,2,DIAMOND,0.035634,28,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1030004__Bstart,6,B,0,2,TRIANGLE,0.000044,28,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,0,A,3,2,TRIANGLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,1,B,2,1,TRIANGLE,1.200185,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,2,A,2,2,DIAMOND,4.049065,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,3,B,0,3,SQUARE,1.200115,41,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,4,A,1,3,CIRCLE,1.348211,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,5,B,2,0,CIRCLE,1.200067,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,6,A,2,3,DIAMOND,0.198478,24,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,7,B,3,3,SQUARE,1.200056,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,8,A,1,1,SQUARE,0.136622,10,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,9,B,3,1,CIRCLE,1.200030,12,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,10,A,1,2,CIRCLE,0.002610,7,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040003__Astart,11,B,0,1,DIAMOND,0.000015,7,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,0,B,1,0,TRIANGLE,1.200346,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,1,A,2,1,TRIANGLE,5.341553,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,2,B,0,2,SQUARE,1.200227,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,3,A,3,3,SQUARE,1.849591,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,4,B,0,3,CIRCLE,1.200128,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,5,A,2,2,DIAMOND,1.112900,26,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,6,B,3,2,TRIANGLE,1.200063,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,7,A,1,1,CIRCLE,0.003424,18,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1040004__Bstart,8,B,2,3,CIRCLE,0.000014,12,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,0,A,1,3,DIAMOND,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,1,B,3,1,SQUARE,1.200116,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,2,A,2,1,CIRCLE,3.408957,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,3,B,0,0,TRIANGLE,1.200090,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,4,A,0,2,SQUARE,1.501344,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,5,B,1,2,CIRCLE,1.200075,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,6,A,0,3,DIAMOND,0.191042,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,7,B,1,0,CIRCLE,1.200050,22,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,8,A,2,2,SQUARE,0.090464,8,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,9,B,3,0,TRIANGLE,1.200030,12,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,10,A,2,3,CIRCLE,0.001932,3,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050003__Astart,11,B,2,0,DIAMOND,0.000009,3,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,0,B,0,2,TRIANGLE,1.200349,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,1,A,1,1,DIAMOND,5.772038,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,2,B,3,3,SQUARE,1.200170,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,3,A,3,0,CIRCLE,1.406199,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,4,B,1,0,SQUARE,1.200083,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,5,A,2,0,TRIANGLE,0.318266,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,6,B,0,3,DIAMOND,1.200044,15,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,7,A,2,1,SQUARE,0.049946,17,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,8,B,1,2,CIRCLE,1.200033,12,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1050004__Bstart,9,A,3,1,DIAMOND,0.000028,9,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,0,A,0,0,DIAMOND,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,1,B,3,3,TRIANGLE,1.200217,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,2,A,1,2,TRIANGLE,2.878226,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,3,B,2,1,DIAMOND,1.200139,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,4,A,0,1,CIRCLE,1.566392,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,5,B,2,0,SQUARE,1.200076,26,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,6,A,0,3,SQUARE,0.140012,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,7,B,3,1,DIAMOND,1.200048,19,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060003__Astart,8,A,0,2,TRIANGLE,0.000039,18,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,0,B,3,3,SQUARE,1.200174,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,1,A,2,1,TRIANGLE,6.041003,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,2,B,2,0,CIRCLE,1.200173,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,3,A,1,2,CIRCLE,1.262780,39,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,4,B,0,2,DIAMOND,1.200078,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,5,A,2,3,TRIANGLE,1.125761,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,6,B,1,0,SQUARE,1.200057,26,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,7,A,1,1,DIAMOND,0.045507,8,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,8,B,3,0,DIAMOND,1.200026,9,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,9,A,0,1,CIRCLE,0.002186,4,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1060004__Bstart,10,B,0,0,TRIANGLE,0.000007,1,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,0,A,0,3,TRIANGLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,1,B,1,0,CIRCLE,1.200138,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,2,A,1,1,DIAMOND,3.107012,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,3,B,0,2,SQUARE,1.200115,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,4,A,2,2,CIRCLE,1.653741,36,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,5,B,3,1,TRIANGLE,1.200074,26,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,6,A,3,2,DIAMOND,0.137202,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,7,B,2,1,SQUARE,1.200053,17,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1070003__Astart,8,A,1,2,TRIANGLE,0.000023,7,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1070004__Bstart,0,B,0,3,TRIANGLE,1.200369,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070004__Bstart,1,A,2,1,SQUARE,6.184591,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1070004__Bstart,2,B,3,2,DIAMOND,1.200259,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070004__Bstart,3,A,1,2,CIRCLE,1.503287,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1070004__Bstart,4,B,2,0,TRIANGLE,1.200082,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1070004__Bstart,5,A,0,0,DIAMOND,1.003904,28,0,0,0,0,ok
