game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta++__vs__MCTS+__seed2020001__Astart,1,B,3,2,DIAMOND,1.200137,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,2,A,2,2,SQUARE,1.259528,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,3,B,0,3,TRIANGLE,1.200118,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,4,A,1,3,CIRCLE,0.872302,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,5,B,2,0,TRIANGLE,1.200065,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,6,A,0,1,DIAMOND,0.034376,14,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,7,B,3,0,DIAMOND,1.200024,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,8,A,1,2,SQUARE,0.004067,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2020001__Astart,9,B,0,0,SQUARE,1.200007,2,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,0,B,2,0,SQUARE,1.200129,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,1,A,1,1,CIRCLE,1.261280,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,2,B,3,2,DIAMOND,1.200156,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,3,A,3,3,SQUARE,1.256574,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,4,B,2,1,TRIANGLE,1.200086,35,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,5,A,0,2,TRIANGLE,0.245623,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,6,B,0,1,DIAMOND,1.200056,22,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,7,A,2,3,CIRCLE,0.036699,18,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,8,B,3,1,TRIANGLE,1.200034,7,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,9,A,1,2,SQUARE,0.001806,9,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed2020002__Bstart,10,B,3,0,CIRCLE,0.000007,2,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,0,A,1,1,CIRCLE,1.278698,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,1,B,2,2,CIRCLE,1.200162,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,2,A,0,2,SQUARE,1.263573,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,3,B,3,0,DIAMOND,1.200124,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,4,A,1,0,TRIANGLE,1.088208,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,5,B,2,3,SQUARE,1.200065,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,6,A,0,1,DIAMOND,0.077477,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,7,B,3,3,SQUARE,1.200046,18,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed3030001__Astart,8,A,0,0,SQUARE,0.000374,17,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,0,B,2,0,DIAMOND,1.200181,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,1,A,1,1,CIRCLE,1.265399,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,2,B,0,1,SQUARE,1.200140,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,3,A,3,0,TRIANGLE,1.260202,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,4,B,3,3,CIRCLE,1.200081,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,5,A,2,2,SQUARE,0.189031,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,6,B,1,3,TRIANGLE,1.200060,24,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,7,A,0,3,DIAMOND,0.023310,16,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,8,B,2,3,CIRCLE,1.200044,13,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed3030002__Bstart,9,A,2,1,TRIANGLE,0.000401,13,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,0,A,1,1,CIRCLE,1.277778,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,1,B,1,0,DIAMOND,1.200132,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,2,A,2,2,SQUARE,1.256129,50,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,3,B,0,3,TRIANGLE,1.200144,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,4,A,0,2,SQUARE,0.761528,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,5,B,3,2,DIAMOND,1.200071,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,6,A,2,0,TRIANGLE,0.049771,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,7,B,3,3,CIRCLE,1.200025,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,8,A,2,1,TRIANGLE,0.010293,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,9,B,3,0,CIRCLE,1.200025,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,10,A,1,2,CIRCLE,0.001251,2,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040001__Astart,11,B,3,1,SQUARE,1.200007,2,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,0,B,3,2,TRIANGLE,1.200252,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,1,A,1,1,CIRCLE,1.264888,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,2,B,2,0,SQUARE,1.200154,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,3,A,3,3,SQUARE,1.255515,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,4,B,2,1,DIAMOND,1.200070,35,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,5,A,0,2,DIAMOND,0.250980,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,6,B,0,1,TRIANGLE,1.200060,22,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,7,A,2,3,CIRCLE,0.038428,18,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,8,B,3,1,DIAMOND,1.200027,7,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,9,A,1,2,SQUARE,0.001990,9,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed4040002__Bstart,10,B,3,0,CIRCLE,0.000007,2,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,0,A,1,1,CIRCLE,1.273958,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,1,B,1,3,TRIANGLE,1.200186,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,2,A,2,2,SQUARE,1.256766,50,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,3,B,3,2,DIAMOND,1.200105,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,4,A,0,3,DIAMOND,0.776284,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,5,B,2,0,CIRCLE,1.200104,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,6,A,0,2,SQUARE,0.127640,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,7,B,1,2,TRIANGLE,1.200053,19,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,8,A,0,1,CIRCLE,0.027606,11,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,9,B,2,1,DIAMOND,1.200029,10,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed5050001__Astart,10,A,0,0,TRIANGLE,0.000147,5,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,0,B,3,1,DIAMOND,1.200310,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,1,A,1,2,CIRCLE,1.267084,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,2,B,0,0,TRIANGLE,1.200164,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,3,A,2,2,TRIANGLE,1.258615,38,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,4,B,2,3,SQUARE,1.200082,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,5,A,0,3,DIAMOND,0.315471,24,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,6,B,1,3,SQUARE,1.200058,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,7,A,0,1,SQUARE,0.046748,16,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,8,B,2,1,CIRCLE,1.200030,13,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed5050002__Bstart,9,A,0,2,CIRCLE,0.000234,9,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,0,A,1,1,CIRCLE,1.274473,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,1,B,3,2,DIAMOND,1.200203,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,2,A,2,2,SQUARE,1.258634,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,3,B,0,3,TRIANGLE,1.200079,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,4,A,1,3,CIRCLE,0.845440,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,5,B,1,0,DIAMOND,1.200071,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,6,A,3,1,TRIANGLE,0.049120,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,7,B,0,0,SQUARE,1.200028,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,8,A,2,1,TRIANGLE,0.010159,8,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,9,B,3,0,SQUARE,1.200023,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,10,A,1,2,SQUARE,0.001231,2,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060001__Astart,11,B,2,0,CIRCLE,1.200010,2,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,0,B,3,3,DIAMOND,1.200370,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,1,A,1,1,CIRCLE,1.265592,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,2,B,1,2,SQUARE,1.200093,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,3,A,3,2,TRIANGLE,1.256017,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,4,B,2,0,CIRCLE,1.200083,37,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,5,A,2,1,DIAMOND,0.276987,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,6,B,2,3,CIRCLE,1.200100,25,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,7,A,2,2,TRIANGLE,0.064333,19,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,8,B,1,0,DIAMOND,1.200040,18,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,9,A,0,1,CIRCLE,0.002655,7,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed6060002__Bstart,10,B,1,3,TRIANGLE,0.000023,9,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,0,A,1,1,CIRCLE,1.278596,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,1,B,3,3,TRIANGLE,1.200145,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,2,A,2,3,SQUARE,1.260310,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,3,B,0,2,DIAMOND,1.200122,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,4,A,2,1,CIRCLE,0.989749,35,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,5,B,2,0,DIAMOND,1.200100,30,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,6,A,1,2,TRIANGLE,0.026541,14,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,7,B,0,0,TRIANGLE,1.200031,11,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,8,A,2,2,SQUARE,0.003637,8,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed7070001__Astart,9,B,3,2,CIRCLE,0.000011,6,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,0,B,2,0,DIAMOND,1.200182,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,1,A,1,1,CIRCLE,1.264894,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,2,B,3,3,CIRCLE,1.200228,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,3,A,0,1,DIAMOND,1.257655,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,4,B,3,2,SQUARE,1.200076,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,5,A,3,0,TRIANGLE,0.244379,25,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,6,B,1,2,SQUARE,1.200058,24,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,7,A,2,1,SQUARE,0.048010,18,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,8,B,2,2,TRIANGLE,1.200040,12,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed7070002__Bstart,9,A,3,1,TRIANGLE,0.000435,12,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,0,A,1,1,CIRCLE,1.275563,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,1,B,3,0,DIAMOND,1.200256,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,2,A,2,0,SQUARE,1.262983,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,3,B,0,1,TRIANGLE,1.200081,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,4,A,1,3,SQUARE,0.926997,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,5,B,1,2,DIAMOND,1.200070,29,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,6,A,1,0,CIRCLE,0.006615,15,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed8080001__Astart,7,B,0,0,TRIANGLE,0.000026,16,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,0,B,2,2,CIRCLE,1.200117,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,1,A,1,1,CIRCLE,1.260803,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,2,B,3,0,TRIANGLE,1.200241,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,3,A,2,3,SQUARE,1.258006,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,4,B,0,1,DIAMOND,1.200075,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,5,A,2,0,SQUARE,0.309506,25,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,6,B,1,2,TRIANGLE,1.200062,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,7,A,3,3,DIAMOND,0.012023,8,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,8,B,0,2,DIAMOND,1.200021,8,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,9,A,0,0,CIRCLE,0.002240,5,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed8080002__Bstart,10,B,3,2,CIRCLE,1.200006,1,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,0,A,1,1,CIRCLE,1.280072,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,1,B,3,0,SQUARE,1.200214,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,2,A,2,0,TRIANGLE,1.253871,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,3,B,0,1,DIAMOND,1.200122,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,4,A,2,3,TRIANGLE,1.074536,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,5,B,2,2,DIAMOND,1.200063,29,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,6,A,0,3,SQUARE,0.064821,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,7,B,3,2,CIRCLE,1.200030,9,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,8,A,1,0,CIRCLE,0.009671,8,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,9,B,3,1,SQUARE,1.200020,6,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,10,A,1,2,SQUARE,0.001421,4,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed9090001__Astart,11,B,0,2,TRIANGLE,0.000012,3,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,0,B,1,1,CIRCLE,1.200205,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,1,A,2,2,CIRCLE,1.264702,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,2,B,3,0,TRIANGLE,1.200186,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,3,A,2,0,SQUARE,1.258703,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,4,B,0,1,DIAMOND,1.200085,37,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,5,A,2,3,CIRCLE,0.619125,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,6,B,1,0,CIRCLE,1.200062,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,7,A,0,0,SQUARE,0.089539,17,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,8,B,1,2,TRIANGLE,1.200043,20,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,9,A,3,3,DIAMOND,0.003823,3,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed9090002__Bstart,10,B,0,2,DIAMOND,1.200009,4,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,0,A,1,1,CIRCLE,1.273901,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,1,B,2,2,CIRCLE,1.200106,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,2,A,0,2,SQUARE,1.262784,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,3,B,3,0,TRIANGLE,1.200149,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,4,A,0,3,TRIANGLE,1.105790,35,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,5,B,3,1,DIAMOND,1.200066,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,6,A,0,0,DIAMOND,0.068049,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,7,B,3,3,SQUARE,1.200047,19,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,8,A,0,1,CIRCLE,0.000302,16,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,0,B,0,2,CIRCLE,1.200360,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,1,A,1,1,CIRCLE,1.266508,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,2,B,3,3,SQUARE,1.200233,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,3,A,1,3,TRIANGLE,1.252531,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,4,B,2,3,DIAMOND,1.200080,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,5,A,0,3,TRIANGLE,0.104872,28,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,6,B,2,2,CIRCLE,1.200074,30,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,7,A,1,2,SQUARE,0.007099,15,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,8,B,3,2,TRIANGLE,0.000031,19,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,0,A,1,1,CIRCLE,1.277480,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,1,B,0,2,DIAMOND,1.200192,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,2,A,2,2,SQUARE,1.257082,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,3,B,1,0,TRIANGLE,1.200102,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,4,A,0,3,TRIANGLE,0.868170,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,5,B,2,1,DIAMOND,1.200066,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,6,A,1,3,CIRCLE,0.058466,25,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,7,B,3,0,CIRCLE,1.200031,11,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed2130001__Astart,8,A,1,2,SQUARE,0.000274,13,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,0,B,0,2,CIRCLE,1.200985,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,1,A,1,1,CIRCLE,1.261585,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,2,B,3,3,DIAMOND,1.200155,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,3,A,2,0,DIAMOND,1.253154,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,4,B,1,2,SQUARE,1.200099,34,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,5,A,2,3,TRIANGLE,0.324327,26,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,6,B,2,1,SQUARE,1.200065,23,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,7,A,2,2,TRIANGLE,0.004984,16,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed2130002__Bstart,8,B,3,2,DIAMOND,0.000030,12,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,0,A,1,1,CIRCLE,1.279197,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,1,B,0,2,DIAMOND,1.200184,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed3140001__Astart,2,A,2,2,SQUARE,1.261225,49,0,0,0,1,ok
