game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta++__vs__Génétique+__seed2020001__Astart,2,A,2,2,SQUARE,1.256326,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2020001__Astart,3,B,0,3,TRIANGLE,1.307713,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020001__Astart,4,A,2,3,DIAMOND,1.080905,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020001__Astart,5,B,3,0,CIRCLE,0.862651,17,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020001__Astart,6,A,0,2,CIRCLE,0.097578,25,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020001__Astart,7,B,3,1,DIAMOND,0.313198,11,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed2020001__Astart,8,A,2,1,SQUARE,0.000332,13,1,1,0,1,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,0,B,1,1,SQUARE,1.360065,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,1,A,2,2,CIRCLE,1.262703,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,2,B,0,2,DIAMOND,1.308669,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,3,A,2,3,TRIANGLE,1.257886,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,4,B,3,3,SQUARE,0.889709,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,5,A,3,2,TRIANGLE,0.110647,28,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,6,B,2,0,DIAMOND,0.417666,20,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,7,A,1,2,CIRCLE,0.009255,9,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2020002__Bstart,8,B,3,1,CIRCLE,0.131451,7,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,0,A,1,1,CIRCLE,1.274854,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,1,B,2,1,TRIANGLE,1.348755,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,2,A,3,0,SQUARE,1.277125,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,3,B,1,2,TRIANGLE,1.320223,40,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,4,A,0,1,DIAMOND,0.798620,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,5,B,2,2,CIRCLE,0.473730,18,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed3030001__Astart,6,A,3,1,SQUARE,0.000597,27,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,0,B,3,1,CIRCLE,1.317443,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,1,A,1,2,CIRCLE,1.265395,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,2,B,2,2,SQUARE,1.307758,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,3,A,0,1,SQUARE,1.257463,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,4,B,2,3,TRIANGLE,1.330465,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,5,A,0,0,DIAMOND,0.272640,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,6,B,1,0,TRIANGLE,0.802304,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,7,A,0,3,CIRCLE,0.029135,17,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,8,B,2,1,DIAMOND,0.214944,12,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed3030002__Bstart,9,A,0,2,TRIANGLE,0.000266,8,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,0,A,1,1,CIRCLE,1.275145,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,1,B,3,0,SQUARE,1.331107,53,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,2,A,2,0,TRIANGLE,1.254999,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,3,B,0,1,DIAMOND,1.329058,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,4,A,2,3,TRIANGLE,1.022024,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,5,B,1,2,SQUARE,0.754746,29,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,6,A,3,3,DIAMOND,0.032957,14,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,7,B,2,2,CIRCLE,0.458723,9,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,8,A,1,3,DIAMOND,0.005581,7,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,9,B,0,2,CIRCLE,0.201759,6,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,10,A,1,0,CIRCLE,0.000592,2,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed4040001__Astart,11,B,0,0,DIAMOND,0.000007,2,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,0,B,1,2,SQUARE,1.319765,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,1,A,2,1,CIRCLE,1.261788,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,2,B,0,0,TRIANGLE,1.345306,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,3,A,3,1,DIAMOND,1.257949,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,4,B,3,3,TRIANGLE,1.262903,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,5,A,1,0,CIRCLE,0.233885,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,6,B,2,2,DIAMOND,0.640963,18,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,7,A,0,1,SQUARE,0.011191,9,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,8,B,1,3,DIAMOND,0.281212,12,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,9,A,2,0,SQUARE,0.001845,4,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,10,B,3,2,SQUARE,0.142587,4,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed4040002__Bstart,11,A,3,0,DIAMOND,0.000149,1,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,0,A,1,1,CIRCLE,1.277284,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,1,B,2,2,CIRCLE,1.317388,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,2,A,0,2,SQUARE,1.259956,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,3,B,3,0,TRIANGLE,1.341066,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,4,A,0,3,TRIANGLE,1.067416,35,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,5,B,2,1,DIAMOND,1.136626,26,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,6,A,2,0,SQUARE,0.065844,25,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,7,B,1,2,DIAMOND,0.309164,16,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed5050001__Astart,8,A,1,3,CIRCLE,0.000293,10,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,0,B,1,1,SQUARE,1.328302,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,1,A,2,2,CIRCLE,1.262946,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,2,B,0,3,DIAMOND,1.326006,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,3,A,3,2,TRIANGLE,1.258213,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,4,B,3,0,DIAMOND,1.167567,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,5,A,1,3,CIRCLE,0.207393,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,6,B,2,1,TRIANGLE,0.555828,18,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,7,A,0,2,SQUARE,0.011143,9,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,8,B,1,0,TRIANGLE,0.288694,12,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,9,A,2,3,SQUARE,0.001825,4,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,10,B,3,1,CIRCLE,0.139381,4,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed5050002__Bstart,11,A,3,3,TRIANGLE,0.000124,1,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,0,A,1,1,CIRCLE,1.276588,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,1,B,3,0,DIAMOND,1.356706,53,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,2,A,2,0,SQUARE,1.260540,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,3,B,1,2,DIAMOND,1.333077,39,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,4,A,2,1,TRIANGLE,1.231253,38,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,5,B,3,3,CIRCLE,0.889106,19,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,6,A,3,2,SQUARE,0.088569,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,7,B,2,2,CIRCLE,0.284678,12,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed6060001__Astart,8,A,0,2,TRIANGLE,0.000320,13,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,0,B,2,1,CIRCLE,1.376731,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,1,A,1,2,CIRCLE,1.262366,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,2,B,3,1,SQUARE,1.331624,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,3,A,0,0,TRIANGLE,1.260767,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,4,B,1,0,DIAMOND,1.285096,34,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,5,A,1,3,SQUARE,0.379342,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,6,B,1,1,DIAMOND,0.378434,24,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed6060002__Bstart,7,A,0,1,TRIANGLE,0.000453,23,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,0,A,1,1,CIRCLE,1.278310,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,1,B,2,2,TRIANGLE,1.332708,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,2,A,0,2,SQUARE,1.254592,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,3,B,3,0,DIAMOND,1.330698,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,4,A,1,3,DIAMOND,0.911974,35,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,5,B,0,1,TRIANGLE,1.030586,28,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,6,A,0,0,CIRCLE,0.064508,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,7,B,2,1,SQUARE,0.258107,13,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed7070001__Astart,8,A,0,3,DIAMOND,0.000312,8,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,0,B,3,1,CIRCLE,1.317216,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,1,A,1,2,CIRCLE,1.262709,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,2,B,0,0,DIAMOND,1.335442,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,3,A,1,0,SQUARE,1.258757,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,4,B,2,1,TRIANGLE,1.210548,37,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,5,A,1,3,CIRCLE,0.521230,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,6,B,2,0,TRIANGLE,0.581580,29,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,7,A,3,0,SQUARE,0.026541,17,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,8,B,2,2,DIAMOND,0.387952,13,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,9,A,3,3,TRIANGLE,0.004642,4,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,10,B,0,2,SQUARE,0.198104,4,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed7070002__Bstart,11,A,3,2,TRIANGLE,0.000163,2,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,0,A,1,1,CIRCLE,1.274902,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,1,B,2,2,SQUARE,1.340361,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,2,A,0,3,SQUARE,1.254750,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,3,B,1,0,DIAMOND,1.301667,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,4,A,1,2,TRIANGLE,0.457259,35,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,5,B,2,1,TRIANGLE,0.470820,30,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed8080001__Astart,6,A,1,3,SQUARE,0.000579,25,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,0,B,0,3,TRIANGLE,1.338937,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,1,A,2,1,CIRCLE,1.270345,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,2,B,3,2,SQUARE,1.332471,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,3,A,1,3,SQUARE,1.258152,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,4,B,2,2,DIAMOND,1.147986,35,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,5,A,0,0,DIAMOND,0.231291,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,6,B,3,3,CIRCLE,0.617980,22,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,7,A,1,1,CIRCLE,0.010995,20,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed8080002__Bstart,8,B,2,3,TRIANGLE,0.000032,16,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,0,A,1,1,CIRCLE,1.261166,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,1,B,0,3,TRIANGLE,1.353533,53,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,2,A,0,2,SQUARE,1.257179,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,3,B,1,0,DIAMOND,1.320261,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,4,A,3,3,DIAMOND,0.990721,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,5,B,2,1,SQUARE,1.048762,26,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,6,A,2,3,CIRCLE,0.058360,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,7,B,1,2,TRIANGLE,0.224641,17,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed9090001__Astart,8,A,1,3,SQUARE,0.000224,9,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,0,B,1,2,TRIANGLE,1.342822,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,1,A,2,1,CIRCLE,1.267358,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,2,B,1,1,TRIANGLE,1.326935,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,3,A,2,2,SQUARE,1.257928,43,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,4,B,3,0,DIAMOND,1.192971,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,5,A,2,3,DIAMOND,0.205478,30,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,6,B,3,2,CIRCLE,0.511085,18,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed9090002__Bstart,7,A,2,0,TRIANGLE,0.000609,21,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,0,A,1,1,CIRCLE,1.275093,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,1,B,2,2,DIAMOND,1.306443,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,2,A,0,2,SQUARE,1.273817,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,3,B,1,0,TRIANGLE,1.321991,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,4,A,3,2,TRIANGLE,0.889778,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,5,B,0,3,CIRCLE,0.880286,28,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,6,A,1,3,DIAMOND,0.105442,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,7,B,2,1,DIAMOND,0.293444,20,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed1120001__Astart,8,A,1,2,SQUARE,0.000363,15,1,1,0,1,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,0,B,2,1,DIAMOND,1.343024,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,1,A,1,2,CIRCLE,1.263864,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,2,B,3,3,TRIANGLE,1.302890,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,3,A,1,1,TRIANGLE,1.256213,38,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,4,B,0,2,DIAMOND,1.233253,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,5,A,2,0,TRIANGLE,0.190589,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,6,B,3,2,SQUARE,0.616826,17,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,7,A,0,0,SQUARE,0.025465,15,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,8,B,2,3,CIRCLE,0.352223,9,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,9,A,0,1,CIRCLE,0.002578,9,0,0,1,0,ok
AlphaBeta++__vs__Génétique+__seed1120002__Bstart,10,B,2,2,SQUARE,0.000012,5,1,1,0,1,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,0,A,1,1,CIRCLE,1.278138,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,1,B,3,0,SQUARE,1.330675,53,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,2,A,2,0,TRIANGLE,1.257647,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,3,B,3,3,SQUARE,1.325014,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,4,A,2,1,DIAMOND,1.256849,39,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,5,B,3,2,CIRCLE,1.010362,18,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,6,A,0,0,DIAMOND,0.282669,28,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,7,B,1,2,TRIANGLE,0.221526,11,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed2130001__Astart,8,A,1,0,CIRCLE,0.000274,9,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,0,B,2,3,TRIANGLE,1.321443,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,1,A,1,1,CIRCLE,1.284496,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,2,B,1,2,SQUARE,1.305183,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,3,A,3,2,DIAMOND,1.258346,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,4,B,0,1,TRIANGLE,1.210340,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,5,A,2,1,SQUARE,0.170772,29,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,6,B,2,2,CIRCLE,0.469309,17,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed2130002__Bstart,7,A,3,3,SQUARE,0.000594,21,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,0,A,1,1,CIRCLE,1.277121,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,1,B,2,0,SQUARE,1.324342,53,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,2,A,2,2,TRIANGLE,1.257831,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,3,B,3,2,DIAMOND,1.316985,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,4,A,0,2,SQUARE,0.768824,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,5,B,1,2,DIAMOND,1.029184,28,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,6,A,1,0,TRIANGLE,0.127273,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,7,B,2,1,SQUARE,0.362319,11,0,0,1,1,ok
AlphaBeta++__vs__Génétique+__seed3140001__Astart,8,A,1,3,SQUARE,0.001537,13,1,1,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,0,B,2,2,CIRCLE,1.305633,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,1,A,1,1,CIRCLE,1.326095,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,2,B,2,0,DIAMOND,1.317658,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,3,A,0,1,DIAMOND,1.255149,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,4,B,1,2,DIAMOND,1.279973,36,0,0,0,1,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,5,A,3,0,SQUARE,0.214417,29,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,6,B,0,3,CIRCLE,0.772049,19,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,7,A,2,3,TRIANGLE,0.014703,21,0,0,0,0,ok
AlphaBeta++__vs__Génétique+__seed3140002__Bstart,8,B,1,0,TRIANGLE,0.290110,6,0,0,1,0,ok
