game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2020002__Bstart,4,B,0,3,TRIANGLE,1.300589,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2020002__Bstart,5,A,2,1,TRIANGLE,1.348898,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2020002__Bstart,6,B,3,1,DIAMOND,0.000053,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,0,A,1,0,DIAMOND,0.000029,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,1,B,1,1,CIRCLE,1.300439,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,2,A,2,1,SQUARE,1.600205,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,3,B,3,0,TRIANGLE,1.300549,40,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,4,A,2,2,CIRCLE,1.600124,38,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,5,B,3,3,SQUARE,0.910541,29,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,6,A,1,2,DIAMOND,0.826030,26,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,7,B,0,3,CIRCLE,0.049233,21,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,8,A,2,0,CIRCLE,0.723706,10,0,0,1,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030001__Astart,9,B,0,0,SQUARE,0.000013,13,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,0,B,1,2,CIRCLE,1.300513,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,1,A,0,2,SQUARE,1.600403,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,2,B,2,1,SQUARE,1.300339,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,3,A,1,1,DIAMOND,1.600265,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,4,B,0,0,TRIANGLE,1.300420,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,5,A,2,2,TRIANGLE,1.293138,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3030002__Bstart,6,B,3,2,DIAMOND,0.000057,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,0,A,1,3,DIAMOND,0.000029,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,1,B,1,1,CIRCLE,1.300432,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,2,A,0,1,SQUARE,1.600067,50,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,3,B,2,0,SQUARE,1.305123,40,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,4,A,2,2,CIRCLE,1.600161,36,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,5,B,3,0,TRIANGLE,0.516251,26,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,6,A,1,2,TRIANGLE,0.872363,24,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,7,B,0,0,DIAMOND,0.018830,16,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,8,A,2,1,DIAMOND,0.721974,17,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040001__Astart,9,B,1,0,CIRCLE,0.000017,10,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,0,B,1,2,CIRCLE,1.301215,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,1,A,0,2,SQUARE,1.600315,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,2,B,2,1,SQUARE,1.300482,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,3,A,1,1,DIAMOND,1.600097,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,4,B,0,0,TRIANGLE,1.300395,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,5,A,2,2,TRIANGLE,1.290772,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed4040002__Bstart,6,B,3,2,DIAMOND,0.000056,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,0,A,0,1,SQUARE,0.000035,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,1,B,1,1,CIRCLE,1.300639,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,2,A,1,2,TRIANGLE,1.600517,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,3,B,0,3,DIAMOND,1.300396,40,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,4,A,2,2,CIRCLE,1.600122,38,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,5,B,3,2,SQUARE,0.594540,29,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,6,A,2,1,SQUARE,0.725102,25,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050001__Astart,7,B,0,2,DIAMOND,0.000036,22,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,0,B,1,1,CIRCLE,1.301230,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,1,A,0,1,SQUARE,1.600375,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,2,B,2,2,SQUARE,1.300440,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,3,A,1,2,DIAMOND,1.600232,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,4,B,0,3,TRIANGLE,1.300549,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,5,A,2,1,TRIANGLE,1.348195,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed5050002__Bstart,6,B,3,1,DIAMOND,0.000054,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,0,A,0,1,TRIANGLE,0.000031,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,1,B,1,1,CIRCLE,1.300252,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,2,A,1,2,SQUARE,1.600110,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,3,B,0,3,DIAMOND,1.300538,40,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,4,A,2,2,DIAMOND,1.600953,38,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,5,B,3,3,SQUARE,0.398636,29,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,6,A,2,1,TRIANGLE,0.804314,26,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,7,B,2,0,CIRCLE,0.032641,21,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,8,A,0,2,CIRCLE,0.721065,9,0,0,1,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060001__Astart,9,B,0,0,SQUARE,0.000011,11,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,0,B,1,2,CIRCLE,1.300396,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,1,A,0,2,SQUARE,1.600575,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,2,B,2,1,SQUARE,1.300780,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,3,A,1,1,TRIANGLE,1.600166,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,4,B,0,0,DIAMOND,1.300533,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,5,A,2,2,TRIANGLE,1.292194,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed6060002__Bstart,6,B,3,2,DIAMOND,0.000057,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,0,A,1,1,TRIANGLE,0.000035,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,1,B,1,2,CIRCLE,1.300468,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,2,A,0,2,SQUARE,1.600147,50,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,3,B,0,0,DIAMOND,1.300513,40,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,4,A,2,1,DIAMOND,1.600165,38,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,5,B,3,0,TRIANGLE,0.436171,29,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,6,A,2,2,SQUARE,0.814688,26,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,7,B,2,3,CIRCLE,0.038308,21,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,8,A,0,1,CIRCLE,0.721284,9,0,0,1,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070001__Astart,9,B,1,0,SQUARE,0.000048,11,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,0,B,1,2,CIRCLE,1.302056,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,1,A,0,2,SQUARE,1.600315,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,2,B,2,1,SQUARE,1.300900,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,3,A,1,1,DIAMOND,1.600067,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,4,B,0,0,TRIANGLE,1.300502,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,5,A,2,2,TRIANGLE,1.330895,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed7070002__Bstart,6,B,3,2,DIAMOND,0.000057,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,0,A,0,0,SQUARE,0.000037,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,1,B,1,1,CIRCLE,1.300593,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,2,A,2,2,CIRCLE,1.601006,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,3,B,2,3,SQUARE,1.300637,39,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,4,A,1,2,TRIANGLE,1.600345,36,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,5,B,2,1,SQUARE,1.300591,28,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,6,A,2,0,CIRCLE,0.865346,28,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,7,B,0,3,DIAMOND,0.028918,16,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,8,A,0,2,SQUARE,0.723948,14,0,0,1,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080001__Astart,9,B,1,3,CIRCLE,0.000015,13,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,0,B,1,1,CIRCLE,1.300758,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,1,A,0,1,SQUARE,1.600217,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,2,B,2,2,SQUARE,1.300892,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,3,A,1,2,DIAMOND,1.600191,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,4,B,0,3,TRIANGLE,1.300474,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,5,A,2,1,TRIANGLE,1.425244,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed8080002__Bstart,6,B,3,1,DIAMOND,0.000057,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,0,A,1,0,SQUARE,0.000038,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,1,B,1,1,CIRCLE,1.300920,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,2,A,2,2,CIRCLE,1.600111,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,3,B,2,1,SQUARE,1.300355,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,4,A,0,2,TRIANGLE,1.600241,38,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,5,B,0,0,CIRCLE,1.301930,27,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,6,A,2,3,CIRCLE,0.785296,28,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,7,B,1,2,DIAMOND,0.417409,17,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090001__Astart,8,A,3,2,SQUARE,0.000264,17,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,0,B,1,1,CIRCLE,1.300227,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,1,A,0,1,SQUARE,1.600507,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,2,B,2,2,SQUARE,1.300995,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,3,A,1,2,DIAMOND,1.600202,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,4,B,0,3,TRIANGLE,1.300553,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,5,A,2,1,TRIANGLE,1.600129,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed9090002__Bstart,6,B,3,1,DIAMOND,0.000067,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,0,A,3,0,SQUARE,0.000044,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,1,B,1,2,CIRCLE,1.300977,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,2,A,0,2,TRIANGLE,1.600409,49,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,3,B,2,1,DIAMOND,1.300616,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,4,A,3,3,DIAMOND,1.600132,36,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,5,B,2,3,SQUARE,0.272981,27,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,6,A,1,1,SQUARE,0.818673,24,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,7,B,0,0,DIAMOND,0.020524,18,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,8,A,2,2,TRIANGLE,0.721865,13,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120001__Astart,9,B,2,0,CIRCLE,0.000019,10,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,0,B,1,2,CIRCLE,1.301151,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,1,A,0,2,SQUARE,1.600337,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,2,B,2,1,SQUARE,1.300524,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,3,A,1,1,DIAMOND,1.600158,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,4,B,0,0,TRIANGLE,1.300678,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,5,A,2,2,TRIANGLE,1.406995,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed1120002__Bstart,6,B,3,2,DIAMOND,0.000063,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,0,A,3,1,CIRCLE,0.000038,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,1,B,1,2,CIRCLE,1.300365,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,2,A,0,2,SQUARE,1.600199,49,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,3,B,2,1,SQUARE,1.300622,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,4,A,0,0,TRIANGLE,1.600131,36,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,5,B,1,1,SQUARE,0.811178,27,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,6,A,1,3,DIAMOND,1.004399,28,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,7,B,0,3,CIRCLE,0.393865,13,0,0,1,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130001__Astart,8,A,1,0,TRIANGLE,0.000318,20,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,0,B,1,2,CIRCLE,1.300689,64,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,1,A,0,2,SQUARE,1.601095,53,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,2,B,2,1,SQUARE,1.300495,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,3,A,1,1,DIAMOND,1.600628,39,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,4,B,0,0,TRIANGLE,1.301150,37,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,5,A,2,2,TRIANGLE,1.600257,28,0,0,1,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed2130002__Bstart,6,B,3,2,DIAMOND,0.000062,28,1,1,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,0,A,0,2,TRIANGLE,0.000039,64,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,1,B,1,2,CIRCLE,1.300272,53,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,2,A,1,1,SQUARE,1.600158,50,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,3,B,0,0,DIAMOND,1.300778,40,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,4,A,2,1,DIAMOND,1.600380,38,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,5,B,3,0,SQUARE,0.500826,29,0,0,0,0,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,6,A,2,2,TRIANGLE,0.839953,26,0,0,0,1,ok
AlphaBeta+MCTS__vs__AlphaBeta+MCTS+__seed3140001__Astart,7,B,2,3,CIRCLE,0.043060,21,0,0,0,0,ok
