game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta+MCTS+__vs__MCTS+__seed4040002__Bstart,6,B,0,3,TRIANGLE,1.200062,25,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed4040002__Bstart,7,A,2,1,SQUARE,0.393282,15,0,0,1,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed4040002__Bstart,8,B,1,3,SQUARE,0.000018,19,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,0,A,1,2,CIRCLE,1.300795,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,1,B,3,3,TRIANGLE,1.200109,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,2,A,2,3,SQUARE,1.300830,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,3,B,0,2,DIAMOND,1.200080,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,4,A,3,0,DIAMOND,1.300711,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,5,B,1,1,TRIANGLE,1.200065,26,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,6,A,0,0,CIRCLE,0.085567,25,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,7,B,1,3,DIAMOND,1.200026,9,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050001__Astart,8,A,1,0,SQUARE,0.000017,12,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,0,B,3,1,DIAMOND,1.200293,64,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,1,A,1,1,CIRCLE,1.300324,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,2,B,0,2,SQUARE,1.200141,50,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,3,A,2,2,TRIANGLE,1.300593,39,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,4,B,1,0,TRIANGLE,1.200080,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,5,A,2,1,CIRCLE,0.727243,26,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,6,B,2,3,SQUARE,1.200067,28,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,7,A,1,2,DIAMOND,0.395051,8,0,0,1,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed5050002__Bstart,8,B,3,2,CIRCLE,0.000016,13,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,0,A,1,2,CIRCLE,1.300397,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,1,B,1,0,DIAMOND,1.200188,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,2,A,2,1,SQUARE,1.300406,50,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,3,B,3,1,TRIANGLE,1.200118,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,4,A,0,0,TRIANGLE,1.300409,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,5,B,0,3,SQUARE,1.200064,26,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,6,A,2,3,DIAMOND,0.084425,24,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,7,B,3,3,SQUARE,1.200044,16,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,8,A,3,0,CIRCLE,0.007130,16,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,9,B,1,1,DIAMOND,1.200025,7,0,0,1,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060001__Astart,10,A,2,0,SQUARE,0.000012,7,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,0,B,3,3,DIAMOND,1.200429,64,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,1,A,1,1,CIRCLE,1.300245,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,2,B,2,0,TRIANGLE,1.200295,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,3,A,2,2,SQUARE,1.300438,38,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,4,B,3,2,CIRCLE,1.200076,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,5,A,2,3,SQUARE,0.752611,28,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,6,B,0,2,CIRCLE,1.200058,28,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,7,A,1,2,TRIANGLE,0.483997,11,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,8,B,0,1,DIAMOND,1.200044,18,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,9,A,2,1,CIRCLE,0.393567,4,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,10,B,3,1,TRIANGLE,1.200018,7,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,11,A,0,3,TRIANGLE,0.390363,2,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed6060002__Bstart,12,B,0,0,SQUARE,0.000007,3,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,0,A,1,2,CIRCLE,1.300861,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,1,B,1,0,TRIANGLE,1.200153,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,2,A,1,1,CIRCLE,1.300337,50,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,3,B,0,3,DIAMOND,1.200104,43,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,4,A,2,2,SQUARE,1.300513,25,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,5,B,3,2,TRIANGLE,1.200070,31,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,6,A,0,2,SQUARE,0.407970,15,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,7,B,0,1,DIAMOND,1.200032,15,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,8,A,2,0,DIAMOND,0.391448,3,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,9,B,3,0,CIRCLE,1.200014,5,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,10,A,2,1,TRIANGLE,0.000213,1,0,0,1,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070001__Astart,11,B,2,3,CIRCLE,0.000007,3,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,0,B,2,0,DIAMOND,1.207196,64,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,1,A,1,2,CIRCLE,1.300852,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,2,B,0,1,SQUARE,1.200209,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,3,A,2,3,SQUARE,1.300803,38,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,4,B,1,1,TRIANGLE,1.213079,35,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,5,A,2,1,CIRCLE,1.005422,27,0,0,1,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed7070002__Bstart,6,B,2,2,TRIANGLE,0.000044,27,1,1,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,0,A,1,2,CIRCLE,1.311897,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,1,B,3,3,DIAMOND,1.200469,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,2,A,2,3,SQUARE,1.300578,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,3,B,0,2,TRIANGLE,1.200075,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,4,A,3,0,TRIANGLE,1.300798,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,5,B,1,1,SQUARE,1.200059,26,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,6,A,3,1,CIRCLE,0.127708,23,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,7,B,0,0,CIRCLE,1.200043,17,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080001__Astart,8,A,3,2,SQUARE,0.000019,11,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,0,B,2,2,CIRCLE,1.200315,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,1,A,1,1,SQUARE,1.300269,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,2,B,3,0,DIAMOND,1.200112,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,3,A,0,3,CIRCLE,1.300736,38,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,4,B,3,1,TRIANGLE,1.200100,34,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,5,A,1,2,SQUARE,0.828198,26,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,6,B,3,2,CIRCLE,1.200056,27,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,7,A,0,0,CIRCLE,0.392757,13,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed8080002__Bstart,8,B,3,3,SQUARE,0.000020,19,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,0,A,1,2,CIRCLE,1.300736,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,1,B,3,3,DIAMOND,1.200259,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,2,A,2,3,SQUARE,1.300506,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,3,B,0,2,TRIANGLE,1.200106,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,4,A,3,0,TRIANGLE,1.300565,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,5,B,1,1,DIAMOND,1.200061,26,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,6,A,0,0,CIRCLE,0.085710,25,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,7,B,1,3,TRIANGLE,1.200026,9,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090001__Astart,8,A,1,0,SQUARE,0.000019,12,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,0,B,1,1,CIRCLE,1.200323,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,1,A,1,2,SQUARE,1.300313,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,2,B,3,0,DIAMOND,1.200100,50,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,3,A,2,3,TRIANGLE,1.300483,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,4,B,2,2,CIRCLE,1.200082,35,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,5,A,0,2,DIAMOND,0.150522,27,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,6,B,3,1,TRIANGLE,1.200040,15,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,7,A,0,3,CIRCLE,0.011442,17,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,8,B,2,0,SQUARE,1.200032,12,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed9090002__Bstart,9,A,1,3,TRIANGLE,0.000032,9,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,0,A,1,2,CIRCLE,1.301266,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,1,B,3,3,SQUARE,1.200215,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,2,A,0,0,SQUARE,1.300784,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,3,B,2,1,TRIANGLE,1.200115,38,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,4,A,0,3,TRIANGLE,0.910399,34,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,5,B,3,2,DIAMOND,1.200067,28,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,6,A,0,1,DIAMOND,0.156687,23,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,7,B,2,3,SQUARE,1.200052,19,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120001__Astart,8,A,0,2,CIRCLE,0.000016,18,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,0,B,0,2,CIRCLE,1.200203,64,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,1,A,2,1,CIRCLE,1.300639,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,2,B,1,0,TRIANGLE,1.200196,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,3,A,1,1,CIRCLE,1.300664,38,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,4,B,0,3,DIAMOND,1.200095,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,5,A,2,2,SQUARE,0.509705,21,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,6,B,3,2,TRIANGLE,1.200072,27,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,7,A,1,2,SQUARE,0.392845,12,0,0,1,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed1120002__Bstart,8,B,1,3,DIAMOND,0.000026,13,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,0,A,1,1,CIRCLE,1.300271,64,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,1,B,3,0,TRIANGLE,1.200287,53,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,2,A,2,0,SQUARE,1.300438,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,3,B,0,1,DIAMOND,1.200119,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,4,A,3,3,DIAMOND,1.300545,36,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,5,B,1,2,SQUARE,1.200066,26,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,6,A,3,2,CIRCLE,0.113103,23,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,7,B,1,3,TRIANGLE,1.200050,17,0,0,1,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130001__Astart,8,A,3,1,SQUARE,0.000019,7,1,1,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130002__Bstart,0,B,0,2,CIRCLE,1.200202,64,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130002__Bstart,1,A,2,1,CIRCLE,1.300636,53,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130002__Bstart,2,B,1,0,SQUARE,1.200199,49,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130002__Bstart,3,A,1,1,CIRCLE,1.300233,38,0,0,0,1,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130002__Bstart,4,B,0,3,TRIANGLE,1.200094,39,0,0,0,0,ok
AlphaBeta+MCTS+__vs__MCTS+__seed2130002__Bstart,5,A,2,2,TRIANGLE,0.600611,21,0,0,0,1,ok
