game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3030002__Bstart,2,B,2,1,SQUARE,1.267532,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3030002__Bstart,3,A,3,0,DIAMOND,1.642050,41,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3030002__Bstart,4,B,1,2,DIAMOND,0.127473,37,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3030002__Bstart,5,A,2,0,CIRCLE,0.000031,29,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,0,A,1,3,DIAMOND,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,1,B,2,1,CIRCLE,1.253540,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,2,A,0,0,CIRCLE,4.150984,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,3,B,1,2,TRIANGLE,1.233964,38,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,4,A,2,3,SQUARE,1.012686,35,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,5,B,1,1,TRIANGLE,0.607439,27,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,6,A,2,2,DIAMOND,0.138076,28,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,7,B,3,1,CIRCLE,0.004789,11,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040001__Astart,8,A,2,0,TRIANGLE,0.000028,14,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,0,B,2,2,DIAMOND,0.000026,64,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,1,A,1,1,SQUARE,5.085774,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,2,B,1,3,TRIANGLE,1.232547,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,3,A,3,0,CIRCLE,1.277557,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,4,B,3,2,SQUARE,1.230524,35,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,5,A,1,2,CIRCLE,0.519822,27,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4040002__Bstart,6,B,0,2,TRIANGLE,0.000034,27,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,0,A,0,1,SQUARE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,1,B,2,2,TRIANGLE,1.539412,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,2,A,1,3,DIAMOND,4.001055,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,3,B,3,0,CIRCLE,1.233341,38,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,4,A,1,2,CIRCLE,1.077379,34,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,5,B,2,1,TRIANGLE,1.010733,26,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,6,A,1,1,SQUARE,0.137142,27,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,7,B,0,0,CIRCLE,0.003903,13,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050001__Astart,8,A,1,0,TRIANGLE,0.000019,11,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,0,B,2,2,CIRCLE,0.000027,64,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,1,A,1,1,DIAMOND,6.419957,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,2,B,1,0,SQUARE,1.344820,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,3,A,2,0,TRIANGLE,1.555815,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,4,B,0,3,DIAMOND,1.229802,37,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,5,A,2,3,SQUARE,0.417720,26,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,6,B,2,1,CIRCLE,0.062414,26,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,7,A,1,2,TRIANGLE,0.109070,18,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,8,B,0,0,SQUARE,0.002456,11,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed5050002__Bstart,9,A,1,3,CIRCLE,0.000010,7,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,0,A,0,1,TRIANGLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,1,B,2,2,SQUARE,1.364008,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,2,A,1,2,CIRCLE,4.430628,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,3,B,1,3,TRIANGLE,1.233181,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,4,A,0,0,SQUARE,1.226262,36,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,5,B,2,1,DIAMOND,1.225659,27,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,6,A,3,1,CIRCLE,0.310224,24,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,7,B,1,1,DIAMOND,0.002900,18,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060001__Astart,8,A,1,0,SQUARE,0.000013,10,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,0,B,1,1,DIAMOND,0.000025,64,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,1,A,2,2,SQUARE,5.794056,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,2,B,3,3,CIRCLE,1.233335,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,3,A,3,1,TRIANGLE,1.753307,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,4,B,1,2,TRIANGLE,1.229910,37,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,5,A,0,1,CIRCLE,0.803380,29,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,6,B,2,1,DIAMOND,0.131730,26,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,7,A,0,2,CIRCLE,0.072408,20,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,8,B,2,0,CIRCLE,0.004260,13,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed6060002__Bstart,9,A,3,0,SQUARE,0.000021,12,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,0,A,1,1,TRIANGLE,0.000028,64,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,1,B,1,2,SQUARE,1.236760,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,2,A,2,2,DIAMOND,4.533001,50,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,3,B,3,3,CIRCLE,1.233317,40,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,4,A,2,1,CIRCLE,1.081264,37,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,5,B,3,0,TRIANGLE,1.168608,30,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,6,A,0,1,TRIANGLE,0.154769,25,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,7,B,0,2,CIRCLE,0.072352,23,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,8,A,1,0,CIRCLE,0.003936,14,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070001__Astart,9,B,3,2,TRIANGLE,0.000025,14,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,0,B,0,1,DIAMOND,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,1,A,2,2,CIRCLE,5.977104,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,2,B,1,3,SQUARE,1.233701,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,3,A,3,1,SQUARE,1.578570,38,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,4,B,0,0,CIRCLE,1.230795,35,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,5,A,1,1,TRIANGLE,0.756175,26,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed7070002__Bstart,6,B,1,0,SQUARE,0.000031,25,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,0,A,0,0,SQUARE,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,1,B,1,1,DIAMOND,1.245095,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,2,A,1,2,TRIANGLE,3.119197,50,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,3,B,2,2,SQUARE,1.233459,40,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,4,A,2,0,DIAMOND,1.152364,37,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,5,B,2,1,CIRCLE,0.175538,29,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080001__Astart,6,A,2,3,TRIANGLE,0.000045,28,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,0,B,1,0,SQUARE,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,1,A,2,1,TRIANGLE,5.889448,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,2,B,2,2,CIRCLE,1.234944,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,3,A,3,2,DIAMOND,2.477058,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,4,B,0,2,TRIANGLE,1.229800,36,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,5,A,1,1,TRIANGLE,0.027477,28,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed8080002__Bstart,6,B,1,2,SQUARE,0.000038,27,1,1,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,0,A,1,0,SQUARE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,1,B,1,1,CIRCLE,1.327327,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,2,A,2,2,DIAMOND,3.543021,50,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,3,B,3,0,TRIANGLE,1.232301,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,4,A,0,3,CIRCLE,1.329029,36,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,5,B,0,1,DIAMOND,1.217298,25,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,6,A,0,2,TRIANGLE,0.047652,25,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,7,B,2,1,CIRCLE,0.004203,17,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090001__Astart,8,A,0,0,SQUARE,0.000020,19,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,0,B,3,3,TRIANGLE,0.000029,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,1,A,1,1,CIRCLE,5.947739,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,2,B,1,2,SQUARE,1.233612,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,3,A,2,0,DIAMOND,2.033924,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,4,B,2,2,CIRCLE,1.230857,35,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,5,A,2,1,SQUARE,1.000823,29,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed9090002__Bstart,6,B,2,3,TRIANGLE,0.000045,26,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,0,A,3,0,SQUARE,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,1,B,2,2,TRIANGLE,1.235164,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,2,A,1,1,DIAMOND,3.349672,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,3,B,0,1,SQUARE,1.234219,38,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,4,A,2,0,CIRCLE,1.523551,35,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,5,B,1,2,SQUARE,0.991052,27,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,6,A,3,1,TRIANGLE,0.220658,27,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,7,B,0,2,CIRCLE,0.004049,16,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120001__Astart,8,A,2,1,CIRCLE,0.000018,18,1,1,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,0,B,1,2,CIRCLE,0.000027,64,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,1,A,2,1,TRIANGLE,7.875776,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,2,B,2,3,DIAMOND,1.317017,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,3,A,0,0,SQUARE,1.640799,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,4,B,3,3,SQUARE,1.231093,35,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,5,A,2,2,TRIANGLE,1.076161,26,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed1120002__Bstart,6,B,3,2,CIRCLE,0.000036,26,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,0,A,3,1,CIRCLE,0.000030,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,1,B,2,2,DIAMOND,1.411154,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,2,A,1,2,TRIANGLE,4.678090,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,3,B,1,1,SQUARE,1.232560,39,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,4,A,3,0,DIAMOND,1.027074,37,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,5,B,2,1,TRIANGLE,0.257209,28,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130001__Astart,6,A,2,0,SQUARE,0.000036,28,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,0,B,1,2,TRIANGLE,0.000026,64,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,1,A,2,1,TRIANGLE,6.004454,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,2,B,3,3,DIAMOND,1.267567,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,3,A,0,0,DIAMOND,2.090443,38,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,4,B,2,3,CIRCLE,1.230877,34,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,5,A,1,1,CIRCLE,0.913385,26,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,6,B,0,3,SQUARE,0.148547,25,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,7,A,2,2,SQUARE,0.006553,19,0,0,1,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed2130002__Bstart,8,B,1,3,TRIANGLE,0.000032,16,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,0,A,0,2,TRIANGLE,0.000027,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,1,B,2,1,SQUARE,1.234389,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,2,A,3,3,SQUARE,4.184054,49,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,3,B,1,0,TRIANGLE,1.231766,38,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,4,A,2,3,DIAMOND,1.672458,34,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,5,B,1,1,DIAMOND,0.706036,26,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,6,A,1,2,CIRCLE,0.105562,24,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,7,B,0,0,CIRCLE,0.004867,15,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140001__Astart,8,A,1,3,SQUARE,0.000023,16,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,0,B,2,3,SQUARE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,1,A,1,2,DIAMOND,5.901614,53,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,2,B,1,1,CIRCLE,1.239546,49,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,3,A,0,1,TRIANGLE,2.005859,39,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,4,B,3,0,TRIANGLE,1.229947,36,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,5,A,2,2,DIAMOND,0.997837,25,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,6,B,2,1,SQUARE,0.090319,26,0,0,0,1,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,7,A,0,2,CIRCLE,0.005494,11,0,0,1,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed3140002__Bstart,8,B,3,1,DIAMOND,0.000025,10,1,1,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4150001__Astart,0,A,3,0,SQUARE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__Génétique (éval AB)+__seed4150001__Astart,1,B,2,1,CIRCLE,1.243587,53,0,0,0,1,ok
