game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
Génétique (éval AB)__vs__MCTS+__seed2020002__Bstart,8,B,3,2,DIAMOND,0.000034,11,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,0,A,1,0,DIAMOND,0.000032,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,1,B,1,1,TRIANGLE,1.200406,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,2,A,2,2,TRIANGLE,2.392049,50,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,3,B,0,3,CIRCLE,1.200133,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,4,A,2,3,SQUARE,1.545388,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,5,B,3,0,CIRCLE,1.200076,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,6,A,0,0,SQUARE,0.207885,24,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,7,B,3,1,TRIANGLE,1.200040,10,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,8,A,0,1,DIAMOND,0.007702,9,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,9,B,3,3,DIAMOND,1.200022,3,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030001__Astart,10,A,0,2,TRIANGLE,0.000011,1,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,0,B,2,0,DIAMOND,1.200512,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,1,A,1,1,SQUARE,5.884381,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,2,B,0,1,TRIANGLE,1.200126,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,3,A,3,3,CIRCLE,2.052890,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,4,B,3,2,TRIANGLE,1.200087,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,5,A,2,1,CIRCLE,0.137744,27,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed3030002__Bstart,6,B,3,1,DIAMOND,0.000044,19,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,0,A,1,3,DIAMOND,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,1,B,2,2,DIAMOND,1.200262,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,2,A,2,1,SQUARE,3.684653,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,3,B,0,0,TRIANGLE,1.200099,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,4,A,0,3,CIRCLE,1.023069,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,5,B,3,0,TRIANGLE,1.200078,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,6,A,1,0,DIAMOND,0.292527,26,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,7,B,3,1,DIAMOND,1.200041,10,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040001__Astart,8,A,2,0,CIRCLE,0.000025,18,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,0,B,2,3,DIAMOND,1.200406,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,1,A,1,2,SQUARE,5.466200,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,2,B,0,2,TRIANGLE,1.200227,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,3,A,3,1,CIRCLE,1.106538,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,4,B,3,0,TRIANGLE,1.200096,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,5,A,2,1,SQUARE,0.258508,27,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed4040002__Bstart,6,B,2,0,DIAMOND,0.000037,17,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,0,A,0,1,SQUARE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,1,B,1,3,TRIANGLE,1.200288,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,2,A,1,2,CIRCLE,3.447516,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,3,B,0,0,DIAMOND,1.200131,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,4,A,3,3,DIAMOND,1.371435,36,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,5,B,2,1,CIRCLE,1.200075,26,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,6,A,2,3,SQUARE,0.160005,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,7,B,3,1,TRIANGLE,1.200057,17,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050001__Astart,8,A,0,3,CIRCLE,0.000017,7,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,0,B,3,1,DIAMOND,1.200363,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,1,A,1,2,SQUARE,6.073606,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,2,B,0,0,TRIANGLE,1.200172,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,3,A,2,1,CIRCLE,1.250352,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,4,B,1,3,DIAMOND,1.200094,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,5,A,2,2,TRIANGLE,0.245567,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,6,B,1,0,CIRCLE,1.200057,15,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,7,A,1,1,SQUARE,0.004953,17,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed5050002__Bstart,8,B,0,1,TRIANGLE,0.000028,11,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,0,A,0,1,TRIANGLE,0.000029,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,1,B,0,3,CIRCLE,1.200203,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,2,A,1,2,DIAMOND,3.335804,50,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,3,B,1,0,SQUARE,1.200117,40,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,4,A,2,1,SQUARE,1.190089,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,5,B,3,0,CIRCLE,1.200080,29,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,6,A,3,2,SQUARE,0.269490,28,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,7,B,2,3,DIAMOND,1.200079,12,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,8,A,1,3,TRIANGLE,0.015702,14,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,9,B,3,3,DIAMOND,1.200037,7,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060001__Astart,10,A,1,1,CIRCLE,0.000012,5,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,0,B,3,3,DIAMOND,1.200502,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,1,A,1,1,TRIANGLE,5.930733,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,2,B,0,2,CIRCLE,1.200245,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,3,A,2,3,CIRCLE,1.501798,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,4,B,1,2,SQUARE,1.200093,35,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,5,A,2,1,TRIANGLE,0.596018,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,6,B,1,0,SQUARE,1.200087,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,7,A,3,0,CIRCLE,0.074994,7,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,8,B,0,3,TRIANGLE,1.200053,11,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,9,A,3,1,SQUARE,0.002519,4,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed6060002__Bstart,10,B,3,2,TRIANGLE,0.000012,8,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,0,A,1,1,TRIANGLE,0.000029,64,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,1,B,3,0,SQUARE,1.200131,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,2,A,2,3,DIAMOND,3.820334,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,3,B,2,2,TRIANGLE,1.208025,38,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,4,A,1,0,CIRCLE,1.510676,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,5,B,0,3,SQUARE,1.200089,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,6,A,3,3,CIRCLE,0.239764,24,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,7,B,0,2,TRIANGLE,1.200049,10,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,8,A,3,2,DIAMOND,0.007553,9,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,9,B,2,1,CIRCLE,1.200027,3,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed7070001__Astart,10,A,3,1,TRIANGLE,0.000022,1,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,0,B,2,0,DIAMOND,1.200249,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,1,A,1,1,TRIANGLE,6.002778,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,2,B,3,2,TRIANGLE,1.200163,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,3,A,0,2,SQUARE,1.916456,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,4,B,3,3,CIRCLE,1.200138,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,5,A,1,2,CIRCLE,0.573784,26,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed7070002__Bstart,6,B,2,2,DIAMOND,0.000058,25,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,0,A,0,0,SQUARE,0.000028,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,1,B,3,1,TRIANGLE,1.200195,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,2,A,2,1,DIAMOND,3.375015,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,3,B,1,0,CIRCLE,1.200118,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,4,A,1,2,TRIANGLE,1.579057,36,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,5,B,2,3,CIRCLE,1.200079,26,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,6,A,2,2,TRIANGLE,0.078483,25,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,7,B,0,3,DIAMOND,1.200048,10,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080001__Astart,8,A,2,0,SQUARE,0.000025,13,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,0,B,2,2,CIRCLE,1.200379,64,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,1,A,1,1,CIRCLE,7.081092,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,2,B,3,0,DIAMOND,1.200159,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,3,A,0,3,TRIANGLE,2.629520,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,4,B,2,3,SQUARE,1.200132,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,5,A,2,1,TRIANGLE,0.707284,26,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed8080002__Bstart,6,B,2,0,DIAMOND,0.000061,26,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,0,A,1,0,SQUARE,0.000030,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,1,B,0,2,DIAMOND,1.200158,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,2,A,2,1,TRIANGLE,3.276733,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,3,B,3,3,TRIANGLE,1.200171,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,4,A,3,1,DIAMOND,1.241004,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,5,B,1,2,CIRCLE,1.200085,26,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,6,A,0,1,CIRCLE,0.121582,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,7,B,2,2,DIAMOND,1.200057,19,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090001__Astart,8,A,1,1,SQUARE,0.000030,17,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,0,B,0,0,TRIANGLE,1.200333,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,1,A,2,2,DIAMOND,5.888710,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,2,B,1,3,SQUARE,1.200226,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,3,A,3,1,CIRCLE,1.453737,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,4,B,3,2,TRIANGLE,1.200095,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,5,A,3,0,SQUARE,0.356366,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,6,B,0,3,DIAMOND,1.200052,15,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,7,A,2,1,TRIANGLE,0.055463,17,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,8,B,1,2,SQUARE,1.200042,12,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed9090002__Bstart,9,A,0,2,CIRCLE,0.000020,12,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,0,A,3,0,SQUARE,0.000056,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,1,B,2,2,CIRCLE,1.200140,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,2,A,1,1,TRIANGLE,3.683982,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,3,B,0,3,SQUARE,1.200097,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,4,A,2,0,DIAMOND,2.004742,34,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,5,B,1,3,DIAMOND,1.200075,26,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,6,A,0,0,CIRCLE,0.136112,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,7,B,0,2,SQUARE,1.200065,19,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120001__Astart,8,A,1,0,TRIANGLE,0.000033,18,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,0,B,0,2,CIRCLE,1.200450,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,1,A,1,1,SQUARE,7.566048,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,2,B,1,0,TRIANGLE,1.200279,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,3,A,2,3,DIAMOND,1.412511,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,4,B,3,3,TRIANGLE,1.200094,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,5,A,2,1,CIRCLE,0.240328,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,6,B,1,2,DIAMOND,1.200060,15,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,7,A,2,2,SQUARE,0.003090,17,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed1120002__Bstart,8,B,1,3,CIRCLE,0.000017,10,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,0,A,3,1,CIRCLE,0.000026,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,1,B,1,3,SQUARE,1.200147,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,2,A,1,2,TRIANGLE,4.976192,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,3,B,0,0,DIAMOND,1.214300,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,4,A,3,0,SQUARE,1.048843,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,5,B,2,3,TRIANGLE,1.200090,27,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,6,A,2,0,CIRCLE,0.173550,23,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,7,B,0,1,TRIANGLE,1.200059,19,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,8,A,2,2,DIAMOND,0.016042,7,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,9,B,0,3,SQUARE,1.200037,8,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130001__Astart,10,A,2,1,SQUARE,0.000015,5,1,1,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,0,B,0,2,CIRCLE,1.200285,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,1,A,1,1,TRIANGLE,6.635091,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,2,B,1,0,DIAMOND,1.200213,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,3,A,3,3,SQUARE,2.046444,39,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,4,B,2,3,DIAMOND,1.200101,35,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,5,A,2,1,CIRCLE,0.092112,27,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,6,B,1,2,SQUARE,1.200049,14,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,7,A,2,2,TRIANGLE,0.003110,18,0,0,1,1,ok
Génétique (éval AB)__vs__MCTS+__seed2130002__Bstart,8,B,1,3,CIRCLE,0.000017,9,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,0,A,0,2,TRIANGLE,0.000059,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,1,B,2,0,SQUARE,1.200307,53,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,2,A,1,1,DIAMOND,3.179661,49,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,3,B,0,1,CIRCLE,1.200122,38,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,4,A,1,2,CIRCLE,1.490877,36,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,5,B,3,3,SQUARE,1.200088,29,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,6,A,2,3,DIAMOND,0.312782,25,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,7,B,3,0,DIAMOND,1.200039,9,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,8,A,1,3,CIRCLE,0.011100,11,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,9,B,1,0,TRIANGLE,1.200028,6,0,0,1,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140001__Astart,10,A,0,3,TRIANGLE,0.000012,5,1,1,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140002__Bstart,0,B,3,2,CIRCLE,1.200127,64,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140002__Bstart,1,A,1,1,TRIANGLE,6.283548,53,0,0,0,1,ok
Génétique (éval AB)__vs__MCTS+__seed3140002__Bstart,2,B,0,3,DIAMOND,1.200110,49,0,0,0,0,ok
Génétique (éval AB)__vs__MCTS+__seed3140002__Bstart,3,A,2,2,DIAMOND,1.605106,38,0,0,0,1,ok
