game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,4,A,2,1,DIAMOND,1.254821,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,5,B,0,2,TRIANGLE,0.908878,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,6,A,1,0,CIRCLE,0.149769,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,7,B,2,2,SQUARE,0.046456,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,8,A,0,0,SQUARE,0.019180,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,9,B,2,0,TRIANGLE,0.016338,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,10,A,2,3,DIAMOND,0.001640,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090003__Astart,11,B,3,2,CIRCLE,0.000325,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,0,B,1,1,CIRCLE,1.300752,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,1,A,2,2,CIRCLE,1.260604,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,2,B,1,2,SQUARE,1.300679,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,3,A,0,3,TRIANGLE,1.256974,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,4,B,2,1,SQUARE,1.300404,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,5,A,1,0,DIAMOND,0.325905,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,6,B,1,3,CIRCLE,0.393985,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9090004__Bstart,7,A,0,2,DIAMOND,0.000670,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,0,A,1,1,CIRCLE,1.276449,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,1,B,1,2,SQUARE,1.300474,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,2,A,3,0,SQUARE,1.257943,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,3,B,3,3,CIRCLE,1.300472,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,4,A,2,1,DIAMOND,1.256147,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,5,B,0,2,TRIANGLE,0.891207,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,6,A,1,0,CIRCLE,0.149742,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,7,B,2,2,SQUARE,0.046980,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,8,A,0,0,SQUARE,0.019280,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,9,B,2,0,TRIANGLE,0.016461,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,10,A,2,3,DIAMOND,0.001632,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120003__Astart,11,B,3,2,CIRCLE,0.000332,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,0,B,1,1,CIRCLE,1.300838,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,1,A,2,2,CIRCLE,1.262911,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,2,B,1,2,SQUARE,1.300478,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,3,A,0,3,TRIANGLE,1.257076,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,4,B,3,0,DIAMOND,1.300581,36,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,5,A,3,1,SQUARE,0.548222,27,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,6,B,2,1,TRIANGLE,0.618479,23,0,0,1,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1120004__Bstart,7,A,2,0,CIRCLE,0.000306,20,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,0,A,1,1,CIRCLE,1.273706,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,1,B,1,2,SQUARE,1.300243,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,2,A,3,0,SQUARE,1.257065,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,3,B,3,3,CIRCLE,1.300499,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,4,A,2,1,DIAMOND,1.256223,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,5,B,0,2,TRIANGLE,0.902382,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,6,A,1,0,CIRCLE,0.153271,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,7,B,2,2,SQUARE,0.047033,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,8,A,0,0,SQUARE,0.019282,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,9,B,2,0,TRIANGLE,0.016466,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,10,A,2,3,DIAMOND,0.001633,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130003__Astart,11,B,3,2,CIRCLE,0.000329,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,0,B,1,2,CIRCLE,1.300634,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,1,A,2,1,CIRCLE,1.261512,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,2,B,1,1,SQUARE,1.300606,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,3,A,0,0,TRIANGLE,1.258166,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,4,B,2,2,SQUARE,1.300435,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,5,A,1,3,DIAMOND,0.332511,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,6,B,1,0,CIRCLE,0.393908,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed2130004__Bstart,7,A,0,1,DIAMOND,0.000606,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,0,A,1,1,CIRCLE,1.278169,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,1,B,1,2,SQUARE,1.300246,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,2,A,3,0,SQUARE,1.255970,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,3,B,3,3,CIRCLE,1.300323,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,4,A,2,1,DIAMOND,1.255869,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,5,B,0,2,TRIANGLE,0.893170,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,6,A,1,0,CIRCLE,0.149788,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,7,B,2,2,SQUARE,0.047275,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,8,A,0,0,SQUARE,0.019508,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,9,B,2,0,TRIANGLE,0.016814,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,10,A,2,3,DIAMOND,0.001659,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140003__Astart,11,B,3,2,CIRCLE,0.000332,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,0,B,1,2,CIRCLE,1.300264,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,1,A,2,1,CIRCLE,1.261271,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,2,B,1,1,SQUARE,1.300547,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,3,A,0,0,TRIANGLE,1.256328,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,4,B,2,2,SQUARE,1.300656,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,5,A,1,3,DIAMOND,0.314440,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,6,B,1,0,CIRCLE,0.393873,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed3140004__Bstart,7,A,0,1,DIAMOND,0.000611,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,0,A,1,1,CIRCLE,1.277004,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,1,B,1,2,SQUARE,1.300550,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,2,A,3,0,SQUARE,1.261168,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,3,B,3,3,CIRCLE,1.300566,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,4,A,2,1,DIAMOND,1.258212,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,5,B,0,2,TRIANGLE,0.905938,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,6,A,1,0,CIRCLE,0.150142,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,7,B,2,2,SQUARE,0.046863,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,8,A,0,0,SQUARE,0.019047,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,9,B,2,0,TRIANGLE,0.016332,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,10,A,2,3,DIAMOND,0.001635,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150003__Astart,11,B,3,2,CIRCLE,0.000326,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,0,B,1,2,CIRCLE,1.300756,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,1,A,2,1,CIRCLE,1.261612,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,2,B,1,1,SQUARE,1.300481,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,3,A,0,0,TRIANGLE,1.256965,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,4,B,2,2,SQUARE,1.300654,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,5,A,1,3,DIAMOND,0.311138,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,6,B,1,0,CIRCLE,0.393866,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed4150004__Bstart,7,A,0,1,DIAMOND,0.000624,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,0,A,1,1,CIRCLE,1.279237,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,1,B,1,2,SQUARE,1.300783,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,2,A,3,0,SQUARE,1.258377,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,3,B,3,3,CIRCLE,1.300348,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,4,A,2,1,DIAMOND,1.256280,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,5,B,0,2,TRIANGLE,0.890566,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,6,A,1,0,CIRCLE,0.148449,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,7,B,2,2,SQUARE,0.046430,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,8,A,0,0,SQUARE,0.019346,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,9,B,2,0,TRIANGLE,0.016305,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,10,A,2,3,DIAMOND,0.001635,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160003__Astart,11,B,3,2,CIRCLE,0.000326,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,0,B,1,2,CIRCLE,1.300335,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,1,A,2,1,CIRCLE,1.260857,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,2,B,1,1,SQUARE,1.300825,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,3,A,0,0,TRIANGLE,1.256196,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,4,B,2,2,SQUARE,1.300502,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,5,A,1,3,DIAMOND,0.316015,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,6,B,1,0,CIRCLE,0.393954,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed5160004__Bstart,7,A,0,1,DIAMOND,0.000624,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,0,A,1,1,CIRCLE,1.277157,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,1,B,2,2,CIRCLE,1.300683,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,2,A,0,2,SQUARE,1.257972,49,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,3,B,2,1,SQUARE,1.300561,39,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,4,A,0,3,TRIANGLE,1.255483,38,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,5,B,3,0,DIAMOND,1.300854,27,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,6,A,3,2,SQUARE,0.131363,25,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,7,B,1,0,TRIANGLE,0.439182,17,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,8,A,1,2,DIAMOND,0.014546,11,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,9,B,2,3,CIRCLE,0.395256,12,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,10,A,3,3,TRIANGLE,0.005328,7,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,11,B,3,1,DIAMOND,0.391719,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,12,A,1,3,DIAMOND,0.001571,3,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,13,B,2,0,SQUARE,0.390508,2,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170003__Astart,14,A,0,0,CIRCLE,0.000107,2,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,0,B,1,2,CIRCLE,1.300761,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,1,A,2,1,CIRCLE,1.261267,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,2,B,1,1,SQUARE,1.300382,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,3,A,0,0,TRIANGLE,1.255597,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,4,B,3,3,DIAMOND,1.300610,36,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,5,A,3,2,SQUARE,0.520200,27,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,6,B,2,2,TRIANGLE,0.630243,23,0,0,1,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed6170004__Bstart,7,A,2,3,CIRCLE,0.000333,20,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,0,A,1,1,CIRCLE,1.279408,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,1,B,1,2,SQUARE,1.300677,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,2,A,3,0,SQUARE,1.259172,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,3,B,3,3,CIRCLE,1.300632,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,4,A,2,1,DIAMOND,1.255138,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,5,B,0,2,TRIANGLE,0.900955,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,6,A,1,0,CIRCLE,0.150315,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,7,B,2,2,SQUARE,0.046441,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,8,A,0,0,SQUARE,0.019182,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,9,B,2,0,TRIANGLE,0.016299,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,10,A,2,3,DIAMOND,0.001624,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180003__Astart,11,B,3,2,CIRCLE,0.000322,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,0,B,1,2,CIRCLE,1.300528,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,1,A,2,1,CIRCLE,1.261393,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,2,B,1,1,SQUARE,1.301067,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,3,A,0,0,TRIANGLE,1.261399,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,4,B,2,2,SQUARE,1.300532,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,5,A,1,3,DIAMOND,0.320180,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,6,B,1,0,CIRCLE,0.393907,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed7180004__Bstart,7,A,0,1,DIAMOND,0.000617,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,0,A,1,1,CIRCLE,1.278900,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,1,B,1,2,SQUARE,1.300574,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,2,A,3,0,SQUARE,1.258445,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,3,B,3,3,CIRCLE,1.300336,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,4,A,2,1,DIAMOND,1.256521,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,5,B,0,2,TRIANGLE,0.900958,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,6,A,1,0,CIRCLE,0.153428,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,7,B,2,2,SQUARE,0.046835,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,8,A,0,0,SQUARE,0.019254,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,9,B,2,0,TRIANGLE,0.016434,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,10,A,2,3,DIAMOND,0.001665,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190003__Astart,11,B,3,2,CIRCLE,0.000346,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,0,B,1,1,CIRCLE,1.300966,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,1,A,2,2,CIRCLE,1.263464,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,2,B,1,2,SQUARE,1.300467,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,3,A,0,3,TRIANGLE,1.261120,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,4,B,3,0,DIAMOND,1.300431,36,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,5,A,3,1,SQUARE,0.551075,27,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,6,B,2,1,TRIANGLE,0.619152,23,0,0,1,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed8190004__Bstart,7,A,2,0,CIRCLE,0.000309,20,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,0,A,1,1,CIRCLE,1.279265,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,1,B,1,2,SQUARE,1.300522,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,2,A,3,0,SQUARE,1.256423,50,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,3,B,3,3,CIRCLE,1.300717,39,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,4,A,2,1,DIAMOND,1.255984,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,5,B,0,2,TRIANGLE,0.910544,29,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,6,A,1,0,CIRCLE,0.157599,23,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,7,B,2,2,SQUARE,0.048778,22,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,8,A,0,0,SQUARE,0.019615,14,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,9,B,2,0,TRIANGLE,0.016665,13,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,10,A,2,3,DIAMOND,0.001654,6,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200003__Astart,11,B,3,2,CIRCLE,0.000330,2,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,0,B,1,2,CIRCLE,1.300671,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,1,A,2,1,CIRCLE,1.261467,53,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,2,B,1,1,SQUARE,1.300635,49,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,3,A,0,0,TRIANGLE,1.255873,41,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,4,B,2,2,SQUARE,1.300735,36,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,5,A,1,3,DIAMOND,0.314028,30,0,0,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,6,B,1,0,CIRCLE,0.393855,14,0,0,1,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed9200004__Bstart,7,A,0,1,DIAMOND,0.000622,23,1,1,0,0,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1010005__Astart,0,A,1,1,CIRCLE,1.278696,64,0,0,0,1,ok
AlphaBeta++__vs__AlphaBeta+MCTS+__seed1010005__Astart,1,B,1,2,SQUARE,1.300714,53,0,0,0,1,ok
